timestamp,city,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,demand_volume,weather_condition,day_type
2024-03-06 19:44:11,Jakarta,-6.210582,106.825587,-6.194399,106.861505,425,Clear,Weekday
2024-03-06 19:46:35,Yogyakarta,-7.774571,110.37156,-7.763808,110.353584,131,Cloudy,Weekday
2024-03-06 19:55:42,Surabaya,-7.292436,112.795403,-7.287831,112.784568,198,Cloudy,Weekday
2024-03-06 19:56:29,Jakarta,-6.13327,106.81597,-6.106544,106.818275,434,Clear,Weekday
2024-03-06 19:58:26,Jakarta,-6.205518,106.837965,-6.189351,106.862308,379,Cloudy,Weekday
2024-03-06 20:01:50,Yogyakarta,-7.794,110.374418,-7.786537,110.381372,162,Cloudy,Weekday
2024-03-06 20:22:20,Yogyakarta,-7.794999,110.360926,-7.811133,110.34412,122,Cloudy,Weekday
2024-03-06 20:23:25,Yogyakarta,-7.734213,110.393456,-7.714822,110.380146,159,Rainy,Weekday
2024-03-06 20:23:40,Yogyakarta,-7.907958,110.044912,-7.903962,110.022974,172,Rainy,Weekday
2024-03-06 20:25:00,Yogyakarta,-7.76072,110.49648,-7.770987,110.534391,214,Rainy,Weekday
2024-03-06 20:39:34,Jakarta,-6.106477,106.675811,-6.12353,106.689175,346,Cloudy,Weekday
2024-03-06 20:53:19,Jakarta,-6.172047,106.867257,-6.160333,106.881743,333,Clear,Weekday
2024-03-06 21:01:44,Surabaya,-7.375386,112.777063,-7.394854,112.770989,192,Clear,Weekday
2024-03-06 21:14:33,Jakarta,-6.127301,106.809908,-6.135856,106.806171,267,Rainy,Weekday
2024-03-06 21:25:46,Yogyakarta,-7.843115,110.404399,-7.84621,110.377861,43,Cloudy,Weekday
2024-03-06 21:26:47,Surabaya,-7.371412,112.790421,-7.376299,112.7958,147,Cloudy,Weekday
2024-03-06 21:40:14,Surabaya,-7.261511,112.77217,-7.250541,112.762864,201,Clear,Weekday
2024-03-06 21:42:59,Yogyakarta,-7.787997,110.358706,-7.794833,110.367712,88,Cloudy,Weekday
2024-03-06 21:48:14,Yogyakarta,-7.793921,110.351788,-7.827498,110.369455,84,Clear,Weekday
2024-03-06 22:13:15,Yogyakarta,-7.781569,110.364041,-7.80032,110.36279,35,Clear,Weekday
2024-03-06 22:16:03,Jakarta,-6.151859,106.898252,-6.157848,106.903917,237,Cloudy,Weekday
2024-03-06 22:19:46,Surabaya,-7.215355,112.794508,-7.206928,112.800552,189,Clear,Weekday
2024-03-06 22:59:59,Jakarta,-6.217322,106.839899,-6.209915,106.82397,253,Clear,Weekday
2024-03-06 23:17:21,Jakarta,-6.125061,106.656062,-6.115702,106.664177,247,Cloudy,Weekday
2024-03-06 23:37:38,Jakarta,-6.237928,106.786968,-6.239377,106.792212,268,Clear,Weekday
2024-03-06 23:46:41,Surabaya,-7.269958,112.750214,-7.259461,112.763338,216,Rainy,Weekday
2024-03-06 23:48:00,Jakarta,-6.175563,106.8649,-6.188644,106.869786,223,Clear,Weekday
2024-03-06 23:59:37,Surabaya,-7.266215,112.746833,-7.275459,112.745643,151,Rainy,Weekday
2024-03-07 00:35:30,Jakarta,-6.246129,106.80741,-6.253977,106.807851,25,Cloudy,Weekday
2024-03-07 00:36:43,Yogyakarta,-7.91279,110.050106,-7.90579,110.013688,28,Clear,Weekday
2024-03-07 00:45:09,Yogyakarta,-7.900477,110.043513,-7.883583,110.060286,45,Cloudy,Weekday
2024-03-07 00:45:39,Yogyakarta,-7.772979,110.497879,-7.786233,110.502324,17,Clear,Weekday
2024-03-07 00:48:59,Yogyakarta,-7.833264,110.380324,-7.840624,110.397548,24,Cloudy,Weekday
2024-03-07 00:55:50,Jakarta,-6.221614,106.826979,-6.215868,106.808008,51,Cloudy,Weekday
2024-03-07 00:57:45,Jakarta,-6.240453,106.864525,-6.238627,106.869056,47,Cloudy,Weekday
2024-03-07 01:04:50,Jakarta,-6.2243,106.826857,-6.221154,106.852522,24,Clear,Weekday
2024-03-07 01:23:35,Yogyakarta,-7.77432,110.362405,-7.748116,110.349779,49,Rainy,Weekday
2024-03-07 01:34:12,Jakarta,-6.161841,106.793236,-6.182621,106.752879,89,Cloudy,Weekday
2024-03-07 01:39:50,Jakarta,-6.278086,106.813312,-6.268747,106.797895,114,Clear,Weekday
2024-03-07 01:40:34,Jakarta,-6.160889,106.868616,-6.153719,106.884594,54,Rainy,Weekday
2024-03-07 01:41:52,Surabaya,-7.286406,112.785357,-7.308326,112.786288,52,Cloudy,Weekday
2024-03-07 01:43:36,Yogyakarta,-7.809738,110.365359,-7.784712,110.370973,7,Cloudy,Weekday
2024-03-07 01:45:46,Surabaya,-7.255661,112.76677,-7.263072,112.763359,61,Drizzle,Weekday
2024-03-07 01:53:41,Yogyakarta,-7.765406,110.509874,-7.751845,110.515792,67,Clear,Weekday
2024-03-07 01:54:14,Yogyakarta,-7.774566,110.389979,-7.751544,110.402058,54,Clear,Weekday
2024-03-07 01:58:37,Jakarta,-6.188693,106.827845,-6.189882,106.824052,208,Cloudy,Weekday
2024-03-07 02:44:37,Yogyakarta,-7.79339,110.373902,-7.80979,110.383525,5,Clear,Weekday
2024-03-07 03:11:26,Jakarta,-6.242861,106.809873,-6.249568,106.830265,141,Clear,Weekday
2024-03-07 03:32:18,Yogyakarta,-7.76568,110.357358,-7.786492,110.35279,11,Cloudy,Weekday
2024-03-07 03:33:08,Yogyakarta,-7.895108,110.056196,-7.907551,110.053891,51,Cloudy,Weekday
2024-03-07 03:34:04,Yogyakarta,-7.819043,110.378488,-7.835449,110.367477,5,Clear,Weekday
2024-03-07 03:39:16,Surabaya,-7.291431,112.752575,-7.270262,112.763186,32,Clear,Weekday
2024-03-07 03:43:43,Yogyakarta,-7.799602,110.373738,-7.774608,110.360857,29,Clear,Weekday
2024-03-07 03:45:21,Jakarta,-6.242286,106.855123,-6.280891,106.850365,28,Clear,Weekday
2024-03-07 03:55:54,Surabaya,-7.314315,112.746306,-7.32921,112.72488,23,Rainy,Weekday
2024-03-07 03:56:13,Surabaya,-7.186805,112.734065,-7.166387,112.731859,115,Rainy,Weekday
2024-03-07 04:00:03,Surabaya,-7.16428,112.73415,-7.167464,112.75918,72,Clear,Weekday
2024-03-07 04:03:23,Jakarta,-6.201622,106.848679,-6.223214,106.855754,155,Clear,Weekday
2024-03-07 04:20:00,Jakarta,-6.151937,106.864546,-6.13277,106.853636,154,Rainy,Weekday
2024-03-07 04:55:48,Surabaya,-7.289538,112.738298,-7.269794,112.764853,61,Clear,Weekday
2024-03-07 05:08:23,Surabaya,-7.252532,112.787908,-7.22718,112.789324,114,Clear,Weekday
2024-03-07 05:11:26,Jakarta,-6.23953,106.852016,-6.229503,106.869061,20,Clear,Weekday
2024-03-07 05:16:10,Yogyakarta,-7.790101,110.365301,-7.775318,110.369273,21,Cloudy,Weekday
2024-03-07 05:23:23,Yogyakarta,-7.759298,110.404661,-7.751543,110.388018,13,Cloudy,Weekday
2024-03-07 05:24:11,Jakarta,-6.217128,106.823753,-6.201294,106.823506,118,Rainy,Weekday
2024-03-07 05:33:56,Surabaya,-7.285172,112.728364,-7.303744,112.713041,80,Cloudy,Weekday
2024-03-07 05:36:34,Jakarta,-6.220983,106.778399,-6.215774,106.794213,100,Drizzle,Weekday
2024-03-07 05:41:29,Jakarta,-6.219092,106.85446,-6.207949,106.865189,38,Rainy,Weekday
2024-03-07 05:42:26,Yogyakarta,-7.743165,110.391498,-7.747675,110.40626,32,Clear,Weekday
2024-03-07 05:43:55,Surabaya,-7.264432,112.741225,-7.261163,112.761453,69,Cloudy,Weekday
2024-03-07 06:02:12,Yogyakarta,-7.774112,110.389626,-7.785807,110.393333,84,Cloudy,Weekday
2024-03-07 06:14:38,Surabaya,-7.285283,112.769982,-7.278317,112.75447,181,Drizzle,Weekday
2024-03-07 06:15:50,Yogyakarta,-7.795499,110.3754,-7.797012,110.419471,70,Cloudy,Weekday
2024-03-07 06:25:57,Jakarta,-6.195183,106.805078,-6.200416,106.822587,301,Drizzle,Weekday
2024-03-07 06:26:09,Yogyakarta,-7.762111,110.37708,-7.75283,110.361086,103,Clear,Weekday
2024-03-07 06:46:14,Jakarta,-6.241519,106.806492,-6.257711,106.84382,331,Rainy,Weekday
2024-03-07 06:46:26,Yogyakarta,-7.74815,110.38844,-7.752236,110.375424,71,Clear,Weekday
2024-03-07 07:00:15,Jakarta,-6.181272,106.804282,-6.190003,106.831238,466,Drizzle,Weekday
2024-03-07 07:01:14,Yogyakarta,-7.786856,110.368465,-7.758311,110.379422,186,Cloudy,Weekday
2024-03-07 07:06:10,Yogyakarta,-8.016197,110.33204,-8.034044,110.319342,177,Cloudy,Weekday
2024-03-07 07:06:11,Yogyakarta,-7.76102,110.490882,-7.768277,110.479306,109,Clear,Weekday
2024-03-07 07:08:02,Yogyakarta,-7.782349,110.356397,-7.774697,110.356471,108,Clear,Weekday
2024-03-07 07:08:21,Yogyakarta,-7.792869,110.357022,-7.803151,110.401295,229,Rainy,Weekday
2024-03-07 07:12:47,Surabaya,-7.267703,112.774935,-7.293201,112.802151,263,Drizzle,Weekday
2024-03-07 07:33:10,Yogyakarta,-7.747525,110.389022,-7.756411,110.383707,138,Cloudy,Weekday
2024-03-07 07:43:21,Jakarta,-6.116985,106.812052,-6.120677,106.830963,459,Cloudy,Weekday
2024-03-07 07:50:24,Surabaya,-7.257421,112.769495,-7.270607,112.742806,322,Rainy,Weekday
2024-03-07 07:51:43,Jakarta,-6.270457,106.814687,-6.273825,106.845359,537,Rainy,Weekday
2024-03-07 08:24:57,Yogyakarta,-7.793954,110.391003,-7.785815,110.395184,190,Clear,Weekday
2024-03-07 08:30:56,Yogyakarta,-7.82787,110.389582,-7.841438,110.392075,177,Clear,Weekday
2024-03-07 08:34:05,Surabaya,-7.254061,112.739839,-7.24944,112.740775,299,Clear,Weekday
2024-03-07 08:37:03,Yogyakarta,-7.779632,110.347466,-7.79627,110.35409,134,Cloudy,Weekday
2024-03-07 08:37:16,Yogyakarta,-7.791653,110.379333,-7.79679,110.379525,138,Clear,Weekday
2024-03-07 08:38:12,Yogyakarta,-7.902463,110.058421,-7.893202,110.074688,166,Clear,Weekday
2024-03-07 08:43:21,Surabaya,-7.234433,112.791361,-7.226312,112.771352,281,Clear,Weekday
2024-03-07 08:49:02,Surabaya,-7.198137,112.723705,-7.1792,112.732902,283,Clear,Weekday
2024-03-07 09:00:32,Yogyakarta,-7.820774,110.374377,-7.838729,110.366944,200,Rainy,Weekday
2024-03-07 09:01:56,Jakarta,-6.155106,106.659553,-6.159206,106.675485,358,Drizzle,Weekday
2024-03-07 09:02:46,Jakarta,-6.20435,106.846812,-6.179284,106.854028,399,Clear,Weekday
2024-03-07 09:06:59,Yogyakarta,-8.009149,110.331594,-7.995138,110.335009,161,Clear,Weekday
2024-03-07 09:12:10,Surabaya,-7.300262,112.722713,-7.317799,112.71107,284,Clear,Weekday
2024-03-07 09:13:01,Jakarta,-6.254297,106.813445,-6.240442,106.822897,331,Cloudy,Weekday
2024-03-07 09:38:00,Jakarta,-6.193334,106.827807,-6.20633,106.818573,401,Clear,Weekday
2024-03-07 09:38:46,Yogyakarta,-7.79814,110.384029,-7.784897,110.378807,141,Clear,Weekday
2024-03-07 09:50:27,Jakarta,-6.226841,106.787852,-6.270896,106.795365,396,Cloudy,Weekday
2024-03-07 09:54:58,Jakarta,-6.163908,106.900369,-6.179541,106.867658,328,Cloudy,Weekday
2024-03-07 10:32:09,Surabaya,-7.280237,112.786683,-7.271878,112.775966,75,Clear,Weekday
2024-03-07 10:35:06,Surabaya,-7.26522,112.738454,-7.282611,112.733683,178,Cloudy,Weekday
2024-03-07 10:45:13,Surabaya,-7.281707,112.796055,-7.273127,112.807144,199,Cloudy,Weekday
2024-03-07 10:57:55,Jakarta,-6.200998,106.836695,-6.216351,106.844141,206,Clear,Weekday
2024-03-07 10:58:11,Yogyakarta,-7.735834,110.38099,-7.736374,110.365636,106,Clear,Weekday
2024-03-07 11:00:12,Surabaya,-7.273378,112.741156,-7.270577,112.7366,145,Clear,Weekday
2024-03-07 11:03:20,Jakarta,-6.253812,106.84182,-6.231317,106.860258,275,Cloudy,Weekday
2024-03-07 11:16:28,Surabaya,-7.388373,112.782457,-7.366005,112.790755,141,Clear,Weekday
2024-03-07 11:24:49,Jakarta,-6.149515,106.876221,-6.164141,106.85177,354,Rainy,Weekday
2024-03-07 11:25:10,Jakarta,-6.17292,106.78134,-6.150314,106.795202,258,Cloudy,Weekday
2024-03-07 11:29:14,Jakarta,-6.158837,106.802553,-6.168689,106.80197,316,Rainy,Weekday
2024-03-07 11:30:07,Jakarta,-6.115263,106.767558,-6.114081,106.757347,263,Drizzle,Weekday
2024-03-07 11:35:17,Surabaya,-7.216794,112.717509,-7.226085,112.731095,265,Cloudy,Weekday
2024-03-07 11:41:02,Yogyakarta,-7.791337,110.355007,-7.801066,110.3421,95,Clear,Weekday
2024-03-07 12:00:15,Yogyakarta,-7.888944,110.071103,-7.903565,110.038718,122,Clear,Weekday
2024-03-07 12:01:08,Jakarta,-6.129689,106.795916,-6.136524,106.792282,233,Clear,Weekday
2024-03-07 12:05:08,Surabaya,-7.393288,112.785322,-7.38695,112.787989,218,Clear,Weekday
2024-03-07 12:20:50,Yogyakarta,-7.793378,110.368172,-7.783113,110.366777,114,Clear,Weekday
2024-03-07 12:34:08,Jakarta,-6.238255,106.839415,-6.235848,106.880571,271,Clear,Weekday
2024-03-07 12:48:02,Jakarta,-6.09946,106.779091,-6.121695,106.769138,173,Clear,Weekday
2024-03-07 13:05:58,Jakarta,-6.129847,106.678373,-6.129438,106.704522,277,Clear,Weekday
2024-03-07 13:09:52,Surabaya,-7.290335,112.803665,-7.296627,112.812349,197,Clear,Weekday
2024-03-07 13:29:34,Surabaya,-7.272795,112.741947,-7.276313,112.732623,208,Rainy,Weekday
2024-03-07 13:58:22,Surabaya,-7.367589,112.793274,-7.394684,112.785646,157,Clear,Weekday
2024-03-07 14:09:58,Surabaya,-7.284415,112.790265,-7.288839,112.783747,172,Rainy,Weekday
2024-03-07 14:18:04,Yogyakarta,-8.045326,110.333579,-8.042524,110.334943,67,Clear,Weekday
2024-03-07 14:23:48,Yogyakarta,-7.75369,110.511277,-7.772731,110.504436,57,Cloudy,Weekday
2024-03-07 14:46:23,Surabaya,-7.261088,112.745158,-7.293033,112.75098,111,Clear,Weekday
2024-03-07 14:51:22,Surabaya,-7.272428,112.738761,-7.283313,112.773978,163,Drizzle,Weekday
2024-03-07 14:58:39,Yogyakarta,-7.758723,110.423205,-7.732259,110.464165,102,Clear,Weekday
2024-03-07 15:10:20,Surabaya,-7.238057,112.717066,-7.267879,112.714377,156,Cloudy,Weekday
2024-03-07 15:13:08,Surabaya,-7.311628,112.724841,-7.335608,112.754396,160,Cloudy,Weekday
2024-03-07 15:27:09,Yogyakarta,-7.842185,110.372081,-7.835652,110.362502,62,Clear,Weekday
2024-03-07 15:27:18,Yogyakarta,-7.780841,110.373774,-7.763347,110.36924,106,Drizzle,Weekday
2024-03-07 15:35:27,Jakarta,-6.224476,106.845072,-6.220778,106.852541,306,Cloudy,Weekday
2024-03-07 15:39:25,Jakarta,-6.245511,106.803591,-6.253391,106.775972,164,Clear,Weekday
2024-03-07 15:39:39,Surabaya,-7.392557,112.77235,-7.400097,112.780776,224,Drizzle,Weekday
2024-03-07 15:44:06,Yogyakarta,-7.802663,110.348855,-7.793261,110.31725,159,Rainy,Weekday
2024-03-07 15:56:40,Yogyakarta,-7.799955,110.367796,-7.844886,110.366228,86,Cloudy,Weekday
2024-03-07 16:04:44,Yogyakarta,-7.780229,110.368833,-7.766528,110.384601,51,Clear,Weekday
2024-03-07 16:13:44,Surabaya,-7.281048,112.772759,-7.269813,112.755307,96,Cloudy,Weekday
2024-03-07 16:50:22,Yogyakarta,-7.769657,110.358846,-7.753297,110.350847,147,Rainy,Weekday
2024-03-07 16:52:08,Surabaya,-7.289442,112.740135,-7.284888,112.776908,191,Cloudy,Weekday
2024-03-07 16:58:18,Surabaya,-7.298123,112.791257,-7.304425,112.788061,181,Cloudy,Weekday
2024-03-07 17:00:31,Jakarta,-6.214268,106.849977,-6.216403,106.854532,441,Cloudy,Weekday
2024-03-07 17:00:57,Jakarta,-6.159406,106.908156,-6.159338,106.909798,173,Clear,Weekday
2024-03-07 17:04:45,Surabaya,-7.239884,112.741975,-7.232684,112.755798,283,Cloudy,Weekday
2024-03-07 17:08:37,Jakarta,-6.24682,106.805018,-6.270814,106.794957,365,Clear,Weekday
2024-03-07 17:09:37,Jakarta,-6.235875,106.800557,-6.206403,106.802968,398,Clear,Weekday
2024-03-07 17:10:10,Surabaya,-7.390228,112.787744,-7.370483,112.799276,270,Clear,Weekday
2024-03-07 17:13:00,Surabaya,-7.264726,112.731502,-7.243493,112.754495,307,Rainy,Weekday
2024-03-07 17:20:47,Yogyakarta,-7.751064,110.385766,-7.734761,110.394424,193,Clear,Weekday
2024-03-07 17:20:52,Surabaya,-7.260314,112.800372,-7.261246,112.814839,278,Cloudy,Weekday
2024-03-07 17:24:14,Yogyakarta,-7.770636,110.476161,-7.756413,110.46084,161,Cloudy,Weekday
2024-03-07 17:24:19,Yogyakarta,-7.78435,110.355849,-7.771725,110.341693,128,Clear,Weekday
2024-03-07 17:43:40,Jakarta,-6.214331,106.84618,-6.217512,106.82875,337,Clear,Weekday
2024-03-07 17:46:59,Jakarta,-6.10513,106.804226,-6.084457,106.79152,343,Cloudy,Weekday
2024-03-07 17:48:05,Yogyakarta,-8.03339,110.326549,-8.033879,110.327517,218,Rainy,Weekday
2024-03-07 17:51:40,Surabaya,-7.384616,112.806617,-7.383194,112.80072,170,Clear,Weekday
2024-03-07 17:52:10,Yogyakarta,-7.901768,110.042399,-7.913826,110.019076,123,Clear,Weekday
2024-03-07 17:53:25,Jakarta,-6.219283,106.830451,-6.2094,106.823669,225,Clear,Weekday
2024-03-07 17:57:09,Jakarta,-6.162794,106.799126,-6.179473,106.836455,381,Cloudy,Weekday
2024-03-07 18:07:41,Surabaya,-7.222011,112.77908,-7.229685,112.760733,321,Clear,Weekday
2024-03-07 18:09:08,Surabaya,-7.305185,112.733298,-7.307228,112.738091,277,Drizzle,Weekday
2024-03-07 18:17:15,Yogyakarta,-7.755854,110.395491,-7.769032,110.37235,165,Cloudy,Weekday
2024-03-07 18:20:55,Surabaya,-7.371025,112.772079,-7.350075,112.783594,263,Clear,Weekday
2024-03-07 18:31:02,Jakarta,-6.229809,106.826592,-6.244353,106.806572,543,Rainy,Weekday
2024-03-07 18:36:33,Jakarta,-6.15972,106.775203,-6.16029,106.757126,535,Drizzle,Weekday
2024-03-07 18:41:09,Yogyakarta,-8.022086,110.328669,-8.016177,110.318229,171,Cloudy,Weekday
2024-03-07 18:42:38,Yogyakarta,-7.734888,110.48931,-7.787279,110.487421,126,Clear,Weekday
2024-03-07 18:53:29,Surabaya,-7.287489,112.752253,-7.292935,112.735313,367,Drizzle,Weekday
2024-03-07 18:53:59,Yogyakarta,-7.736683,110.384404,-7.739658,110.375221,221,Rainy,Weekday
2024-03-07 18:54:06,Surabaya,-7.257827,112.736689,-7.244543,112.735218,279,Rainy,Weekday
2024-03-07 18:54:59,Jakarta,-6.230986,106.829025,-6.215501,106.828907,268,Clear,Weekday
2024-03-07 18:59:55,Yogyakarta,-7.790621,110.382765,-7.810546,110.348198,145,Drizzle,Weekday
2024-03-07 19:05:16,Yogyakarta,-7.774073,110.373954,-7.781279,110.39901,198,Rainy,Weekday
2024-03-07 19:05:31,Jakarta,-6.133952,106.909541,-6.14026,106.921952,357,Cloudy,Weekday
2024-03-07 19:21:36,Jakarta,-6.239559,106.81618,-6.231818,106.829697,384,Rainy,Weekday
2024-03-07 19:22:31,Jakarta,-6.233792,106.818746,-6.253515,106.798707,359,Clear,Weekday
2024-03-07 19:35:22,Surabaya,-7.306723,112.732711,-7.324495,112.716889,309,Rainy,Weekday
2024-03-07 19:51:04,Surabaya,-7.211792,112.803894,-7.191417,112.785937,381,Rainy,Weekday
2024-03-07 19:53:55,Yogyakarta,-7.79462,110.367056,-7.79677,110.364925,137,Clear,Weekday
2024-03-07 20:00:47,Yogyakarta,-8.025209,110.317197,-8.008553,110.30872,102,Clear,Weekday
2024-03-07 20:18:48,Surabaya,-7.264255,112.755466,-7.269938,112.753056,238,Clear,Weekday
2024-03-07 20:24:24,Yogyakarta,-7.812205,110.410526,-7.839364,110.420767,131,Clear,Weekday
2024-03-07 20:24:44,Jakarta,-6.234048,106.822082,-6.187082,106.82808,502,Rainy,Weekday
2024-03-07 20:34:58,Jakarta,-6.2116,106.839774,-6.186952,106.829236,357,Clear,Weekday
2024-03-07 20:36:30,Yogyakarta,-7.83076,110.380083,-7.816077,110.39255,177,Rainy,Weekday
2024-03-07 20:38:00,Jakarta,-6.236413,106.834961,-6.227174,106.816546,410,Cloudy,Weekday
2024-03-07 20:38:22,Jakarta,-6.292833,106.808125,-6.289697,106.818118,357,Cloudy,Weekday
2024-03-07 20:43:03,Jakarta,-6.236785,106.84245,-6.212914,106.861314,314,Cloudy,Weekday
2024-03-07 20:45:56,Yogyakarta,-7.793032,110.369648,-7.813355,110.335929,193,Cloudy,Weekday
2024-03-07 20:49:12,Yogyakarta,-7.743608,110.371378,-7.735287,110.415705,128,Cloudy,Weekday
2024-03-07 20:52:46,Surabaya,-7.385574,112.78293,-7.363463,112.827834,348,Rainy,Weekday
2024-03-07 20:58:30,Surabaya,-7.26783,112.784893,-7.287107,112.776677,284,Cloudy,Weekday
2024-03-07 21:00:18,Jakarta,-6.179251,106.7824,-6.176014,106.800121,194,Cloudy,Weekday
2024-03-07 21:00:19,Yogyakarta,-7.906488,110.057874,-7.911871,110.073633,82,Cloudy,Weekday
2024-03-07 21:00:23,Jakarta,-6.256185,106.814186,-6.2439,106.829151,146,Cloudy,Weekday
2024-03-07 21:12:36,Jakarta,-6.208039,106.828422,-6.192881,106.851353,256,Cloudy,Weekday
2024-03-07 21:31:20,Jakarta,-6.11238,106.660027,-6.095297,106.671461,224,Cloudy,Weekday
2024-03-07 21:59:18,Yogyakarta,-7.819302,110.392959,-7.790826,110.366138,126,Cloudy,Weekday
2024-03-07 22:07:09,Yogyakarta,-7.894287,110.055865,-7.879091,110.047205,73,Clear,Weekday
2024-03-07 22:16:33,Yogyakarta,-7.798088,110.407713,-7.783124,110.39133,106,Clear,Weekday
2024-03-07 22:21:34,Surabaya,-7.302175,112.739473,-7.289846,112.730538,185,Clear,Weekday
2024-03-07 22:23:16,Surabaya,-7.269421,112.754521,-7.273387,112.749943,157,Clear,Weekday
2024-03-07 22:24:29,Surabaya,-7.282566,112.77064,-7.292822,112.773639,196,Clear,Weekday
2024-03-07 22:41:25,Surabaya,-7.281641,112.758584,-7.298313,112.749383,200,Clear,Weekday
2024-03-07 22:45:10,Surabaya,-7.396594,112.766489,-7.38405,112.772839,96,Clear,Weekday
2024-03-07 22:45:28,Yogyakarta,-7.783314,110.375287,-7.770571,110.355134,70,Clear,Weekday
2024-03-07 22:50:00,Yogyakarta,-7.744623,110.396981,-7.741521,110.400702,82,Clear,Weekday
2024-03-07 22:51:13,Yogyakarta,-7.80329,110.361606,-7.790155,110.339068,130,Rainy,Weekday
2024-03-07 22:52:58,Jakarta,-6.196853,106.874933,-6.211384,106.861563,279,Cloudy,Weekday
2024-03-07 23:07:01,Yogyakarta,-7.745005,110.470799,-7.724264,110.465753,109,Clear,Weekday
2024-03-07 23:08:24,Surabaya,-7.269161,112.794665,-7.256512,112.783856,235,Rainy,Weekday
2024-03-07 23:11:45,Jakarta,-6.172862,106.78335,-6.181586,106.800428,249,Cloudy,Weekday
2024-03-07 23:26:10,Jakarta,-6.151937,106.89196,-6.148413,106.889995,367,Rainy,Weekday
2024-03-07 23:26:34,Surabaya,-7.2514,112.733079,-7.246493,112.723808,170,Cloudy,Weekday
2024-03-07 23:27:10,Jakarta,-6.18259,106.798666,-6.171063,106.809669,328,Cloudy,Weekday
2024-03-07 23:45:39,Surabaya,-7.283348,112.768276,-7.327432,112.771745,173,Cloudy,Weekday
2024-03-08 00:02:39,Yogyakarta,-7.764768,110.359578,-7.743466,110.357618,5,Clear,Weekday
2024-03-08 00:06:31,Yogyakarta,-7.784642,110.346717,-7.772376,110.336368,30,Cloudy,Weekday
2024-03-08 00:11:49,Jakarta,-6.111359,106.650456,-6.102575,106.659259,145,Cloudy,Weekday
2024-03-08 00:13:15,Surabaya,-7.373249,112.773494,-7.375887,112.761559,125,Rainy,Weekday
2024-03-08 00:16:01,Surabaya,-7.255659,112.769678,-7.286242,112.76713,100,Rainy,Weekday
2024-03-08 00:23:49,Yogyakarta,-8.029081,110.340694,-8.004007,110.344445,32,Cloudy,Weekday
2024-03-08 00:33:59,Jakarta,-6.215892,106.81246,-6.178141,106.846115,50,Clear,Weekday
2024-03-08 00:40:31,Jakarta,-6.176291,106.866206,-6.156466,106.86394,106,Clear,Weekday
2024-03-08 00:46:19,Jakarta,-6.185314,106.816324,-6.146619,106.806331,43,Drizzle,Weekday
2024-03-08 00:57:54,Jakarta,-6.207458,106.827827,-6.198071,106.843922,82,Clear,Weekday
2024-03-08 01:25:55,Jakarta,-6.119381,106.783045,-6.160255,106.775701,48,Clear,Weekday
2024-03-08 01:29:12,Jakarta,-6.134026,106.663621,-6.15031,106.673245,64,Clear,Weekday
2024-03-08 01:34:31,Surabaya,-7.294218,112.720757,-7.306526,112.733506,60,Clear,Weekday
2024-03-08 01:35:27,Surabaya,-7.280574,112.766285,-7.271967,112.775092,100,Cloudy,Weekday
2024-03-08 01:52:50,Jakarta,-6.268884,106.81855,-6.266978,106.851684,58,Clear,Weekday
2024-03-08 02:05:47,Yogyakarta,-7.809093,110.355898,-7.80505,110.35703,16,Rainy,Weekday
2024-03-08 02:16:48,Surabaya,-7.226304,112.747882,-7.242907,112.743586,138,Clear,Weekday
2024-03-08 02:20:54,Yogyakarta,-8.011763,110.339589,-8.025677,110.318402,11,Clear,Weekday
2024-03-08 02:25:43,Surabaya,-7.269665,112.75681,-7.253952,112.734132,102,Clear,Weekday
2024-03-08 02:29:23,Yogyakarta,-7.792761,110.380196,-7.760574,110.401193,28,Cloudy,Weekday
2024-03-08 02:31:34,Surabaya,-7.192716,112.729852,-7.185605,112.685237,57,Clear,Weekday
2024-03-08 02:32:45,Jakarta,-6.269365,106.799982,-6.259383,106.790904,188,Clear,Weekday
2024-03-08 02:38:06,Surabaya,-7.393417,112.794826,-7.41561,112.800497,33,Clear,Weekday
2024-03-08 02:40:51,Jakarta,-6.198092,106.837349,-6.187286,106.8364,101,Drizzle,Weekday
2024-03-08 02:43:58,Jakarta,-6.20602,106.85239,-6.208113,106.869892,31,Drizzle,Weekday
2024-03-08 02:50:02,Surabaya,-7.263495,112.734185,-7.287806,112.733402,72,Clear,Weekday
2024-03-08 03:16:33,Yogyakarta,-7.924572,110.067823,-7.937133,110.041191,52,Clear,Weekday
2024-03-08 03:16:34,Surabaya,-7.299238,112.740757,-7.308156,112.749605,87,Clear,Weekday
2024-03-08 03:20:20,Jakarta,-6.175864,106.899241,-6.155785,106.895259,134,Cloudy,Weekday
2024-03-08 03:20:58,Jakarta,-6.226709,106.86337,-6.23839,106.848566,83,Clear,Weekday
2024-03-08 03:29:36,Yogyakarta,-7.764191,110.382267,-7.774231,110.445422,11,Cloudy,Weekday
2024-03-08 03:29:51,Yogyakarta,-7.793682,110.355361,-7.812692,110.376095,15,Cloudy,Weekday
2024-03-08 03:31:46,Jakarta,-6.248874,106.788391,-6.254313,106.781816,85,Clear,Weekday
2024-03-08 03:45:43,Surabaya,-7.308045,112.720513,-7.325866,112.696983,52,Rainy,Weekday
